Dados Em (De USB-SERIAL CH340 (COM4));;;;;;;;;;
Os dados provenientes da fonte de dados atual serão exibidos abaixo conforme sejam recebidos.;;;;;;;;;;
Dados Atuais;;;;;;;;;;
TIME;CH1;CH2;CH3;CH4;CH5;CH6;CH7;CH8;CH9;CH10
8:50:23,56;52;;;;;;;;;
Dados Históricos;;;;;;;;;;
TIME;CH1;CH2;CH3;CH4;CH5;CH6;CH7;CH8;CH9;CH10
8:50:17,26;77;;;;;;;;;
8:50:17,70;52;;;;;;;;;
8:50:18,16;185;;;;;;;;;
8:50:18,61;54;;;;;;;;;
8:50:19,06;112;;;;;;;;;
8:50:19,51;283;;;;;;;;;
8:50:19,96;287;;;;;;;;;
8:50:20,41;50;;;;;;;;;
8:50:20,86;52;;;;;;;;;
8:50:21,31;52;;;;;;;;;
8:50:21,76;52;;;;;;;;;
8:50:22,21;52;;;;;;;;;
8:50:22,66;52;;;;;;;;;
8:50:23,11;52;;;;;;;;;
8:50:23,56;52;;;;;;;;;
